"Departure time","Airline code","Airline","Destination airport","Destination code","Destination city","Flight","Duration"
"00:05","FZ","flydubai","Addis Ababa Bole International Airport","ADD","Addis Ababa","FZ641","4h 45m"
"00:05","SG","SpiceJet","Pune","PNQ","Pune","SG52","2h 55m"
"00:10","FZ","flydubai","Zia International","DAC","Dhaka","FZ501","5h 0m"
"00:10","EK","Emirates","King Abdulaziz International Airport","JED","Jeddah","EK801","2h 55m"
"00:30","FZ","flydubai","Sialkot Airport","SKT","Sialkot","FZ337","3h 20m"
"00:30","AI","Air India","Indira Gandhi International Airport","DEL","Delhi","AI4306","4h 0m"
"00:30","WB","RwandAir","Hamad International Airport","DOH","Doha","WB305","1h 15m"
"00:55","EK","Emirates","King Khaled International","RUH","Riyadh","EK815","2h 20m"
"00:55","KQ","Kenya Airways","Jomo Kenyatta International","NBO","Nairobi","KQ311","5h 15m"
"01:25","IX","Air India Express","Cochin","COK","Kochi","IX434","4h 25m"
"01:45","FZ","flydubai","Shah Amanat International","CGP","Chittagong","FZ563","5h 0m"
"01:50","FZ","flydubai","Tribhuvan International","KTM","Kathmandu","FZ1133","4h 30m"
"01:55","EK","Emirates","Miami International","MIA","Miami","EK213","16h 5m"
"02:00","EK","Emirates","Washington Dulles International","IAD","Dulles","EK231","14h 40m"
"02:00","EK","Emirates","Zia International","DAC","Dhaka","EK582","4h 35m"
"02:00","FZ","flydubai","King Abdulaziz International Airport","JED","Jeddah","FZ919","3h 0m"
"02:05","EK","Emirates","Adelaide International","ADL","Adelaide","EK440","12h 30m"
"02:05","EK","Emirates","Kolkata Netaji Subhas Chandra Bose Intl Airport","CCU","Kolkata","EK570","4h 35m"
"02:10","EK","Emirates","Dallas Fort Worth International","DFW","Dallas","EK221","16h 30m"
"02:15","EK","Emirates","Heathrow","LHR","London","EK7","7h 50m"
"02:15","EK","Emirates","Seeb International","MCT","Muscat","EK866","1h 15m"
"02:15","EK","Emirates","Seychelles International","SEZ","Mahe Island","EK705","4h 35m"
"02:15","EK","Emirates","Kingsford Smith International Airport","SYD","Sydney","EK414","13h 50m"
"02:20","EK","Emirates","King Fahd International","DMM","Dammam","EK823","1h 20m"
"02:20","EK","Emirates","John F Kennedy International","JFK","New York","EK203","14h 30m"
"02:20","EK","Emirates","Singapore Changi Airport","SIN","Singapore","EK348","7h 45m"
"02:20","EK","Emirates","Pierre Elliott Trudeau International","YUL","Montreal","EK243","13h 40m"
"02:20","BS","US-Bangla Airlines","Zia International","DAC","Dhaka","BS342","4h 55m"
"02:30","EK","Emirates","Phuket International Airport","HKT","Phuket","EK378","6h 30m"
"02:30","EK","Emirates","Chennai International","MAA","Chennai","EK544","4h 5m"
"02:30","EK","Emirates","Male International Airport","MLE","Male","EK656","4h 10m"
"02:30","EK","Emirates","Bandaranaike International","CMB","Colombo","EK650","4h 30m"
"02:35","EK","Emirates","Gatwick","LGW","London","EK11","7h 45m"
"02:40","EK","Emirates","Melbourne International","MEL","Melbourne","EK408","13h 10m"
"02:40","EK","Emirates","Narita International Airport","NRT","Tokyo","EK318","9h 55m"
"02:40","EK","Emirates","Manchester Airport","MAN","Manchester","EK21","8h 5m"
"02:40","FG","Ariana","Kabul International","KBL","Kabul","FG402","3h 0m"
"02:45","EK","Emirates","Perth International","PER","Perth","EK420","10h 50m"
"02:50","EK","Emirates","Suvarnabhumi Airport","BKK","Bangkok","EK384","6h 40m"
"02:50","EK","Emirates","Sir Seewoosagur Ramgoolam International","MRU","Mauritius","EK701","6h 35m"
"02:50","EK","Emirates","Shanghai Pudong International Airport","PVG","Shanghai","EK302","8h 40m"
"02:55","EK","Emirates","El Prat Airport","BCN","Barcelona","EK255","7h 40m"
"02:55","EK","Emirates","Mactan–Cebu International","CEB","Cebu City","EK338","9h 25m"
"02:55","VF","AJet","Istanbul Sabiha Gökçen International Airport","SAW","Istanbul","VF144","5h 0m"
"03:00","EK","Emirates","Kansai International Airport","KIX","Osaka","EK316","9h 15m"
"03:00","RQ","Kam Air","Kabul International","KBL","Kabul","RQ902","3h 10m"
"03:10","EK","Emirates","Bali International","DPS","Denpasar","EK368","9h 25m"
"03:10","EK","Emirates","Rajiv Gandhi International Airport","HYD","Hyderabad","EK526","3h 45m"
"03:10","EK","Emirates","Kuala Lumpur International Airport","KUL","Kuala Lumpur","EK346","7h 15m"
"03:10","EK","Emirates","Allama Iqbal International","LHE","Lahore","EK624","3h 10m"
"03:10","EK","Emirates","Ninoy Aquino International","MNL","Manila","EK332","9h 5m"
"03:10","EK","Emirates","Pearson International","YYZ","Toronto","EK241","14h 20m"
"03:15","EK","Emirates","Hong Kong International Airport","HKG","Hong Kong","EK382","8h 10m"
"03:15","H9","Himalaya Airlines","Tribhuvan International","KTM","Kathmandu","H9766","4h 10m"
"03:20","EK","Emirates","Islamabad International Airport","ISB","Islamabad","EK612","3h 10m"
"03:20","EK","Emirates","Kempegowda International Airport","BLR","Bengaluru","EK564","4h 0m"
"03:20","EK","Emirates","Cochin","COK","Kochi","EK530","4h 5m"
"03:25","EK","Emirates","Hangzhou Xiaoshan International Airport","HGH","Hangzhou","EK310","8h 30m"
"03:30","EK","Emirates","Chhatrapati Shivaji Maharaj International Airport","BOM","Mumbai","EK504","3h 15m"
"03:30","EK","Emirates","Noibai International","HAN","Hanoi","EK394","6h 45m"
"03:40","EK","Emirates","Incheon International Airport","ICN","Seoul","EK322","8h 20m"
"03:45","EK","Emirates","Cape Town International","CPT","Cape Town","EK772","9h 45m"
"03:45","EK","Emirates","Frankfurt Airport","FRA","Frankfurt","EK43","7h 5m"
"03:45","EK","Emirates","Taoyuan International Airport","TPE","Taipei","EK366","8h 30m"
"03:50","EK","Emirates","Charles De Gaulle","CDG","Paris","EK71","7h 30m"
"03:50","EK","Emirates","Beijing Capital International Airport","PEK","Beijing","EK306","7h 35m"
"03:55","EK","Emirates","Indira Gandhi International Airport","DEL","Delhi","EK510","3h 40m"
"03:55","EK","Emirates","Schiphol","AMS","Amsterdam","EK145","7h 25m"
"04:00","EK","Emirates","Cairo International Airport","CAI","Cairo","EK929","3h 50m"
"04:05","EK","Emirates","Soekarno Hatta International","CGK","Jakarta","EK356","8h 35m"
"04:05","EK","Emirates","Johannesburg International","JNB","Johannesburg","EK761","8h 10m"
"04:05","FZ","flydubai","Kabul International","KBL","Kabul","FZ311","3h 30m"
"04:25","ET","Ethiopian","Addis Ababa Bole International Airport","ADD","Addis Ababa","ET601","4h 15m"
"04:25","PC","Pegasus","Istanbul Sabiha Gökçen International Airport","SAW","Istanbul","PC741","5h 45m"
"04:35","PA","Airblue","Islamabad International Airport","ISB","Islamabad","PA211","3h 25m"
"04:50","FZ","flydubai","King Abdulaziz International Airport","JED","Jeddah","FZ831","3h 0m"
"04:50","PK","PIA","Peshawar","PEW","Peshawar","PK284","3h 5m"
"05:10","IX","Air India Express","Surat","STV","Surat Gujarat","IX274","3h 10m"
"05:15","6E","IndiGo","Ahmedabad Airport","AMD","Ahmedabad","6E1478","2h 50m"
"05:20","EK","Emirates","Incheon International Airport","ICN","Seoul","EK324","8h 20m"
"05:35","AI","Air India","Indira Gandhi International Airport","DEL","Delhi","AI4308","4h 0m"
"05:40","ET","Ethiopian","Addis Ababa Bole International Airport","ADD","Addis Ababa","ET613","4h 20m"
"05:50","QR","Qatar Airways","Hamad International Airport","DOH","Doha","QR1003","1h 15m"
"05:55","IX","Air India Express","Amritsar","ATQ","Amritsar","IX198","4h 15m"
"06:00","PA","Airblue","Multan International","MUX","Multan","PA811","3h 0m"
"06:05","FZ","flydubai","Heydar Aliyev International Airport","GYD","Baku","FZ709","5h 0m"
"06:05","FZ","flydubai","Faisalabad International","LYP","Faisalabad","FZ391","3h 5m"
"06:05","FZ","flydubai","Catania Fontanarossa Airport","CTA","Catania","FZ1501","7h 20m"
"06:15","FZ","flydubai","Beirut International Airport","BEY","Beirut","FZ157","4h 10m"
"06:30","FZ","flydubai","Multan International","MUX","Multan","FZ325","2h 50m"
"06:30","RJ","Royal Jordanian","Queen Alia International","AMM","Amman","RJ613","3h 30m"
"06:40","FZ","flydubai","Benina","BEN","Benghazi","FZ1147","6h 5m"
"06:45","EK","Emirates","King Khaled International","RUH","Riyadh","EK819","2h 20m"
"06:50","FZ","flydubai","Zvartnots International Airport","EVN","Yerevan","FZ717","4h 35m"
"06:50","FZ","flydubai","Damascus International","DAM","Damascus","FZ1115","3h 40m"
"06:50","FZ","flydubai","Kraków John Paul II International Airport","KRK","Krakow","FZ1787","7h 0m"
"06:55","EK","Emirates","King Abdulaziz International Airport","JED","Jeddah","EK805","2h 50m"
"06:55","EK","Emirates","Manchester Airport","MAN","Manchester","EK17","8h 5m"
"06:55","FZ","flydubai","King Fahd International","DMM","Dammam","FZ883","1h 35m"
"06:55","FZ","flydubai","Ben Gurion International Airport","TLV","Tel Aviv-Yafo","FZ1073","3h 45m"
"06:55","FZ","flydubai","Ben Gurion International Airport","TLV","Tel Aviv-Yafo","FZ1549","3h 45m"
"07:00","EK","Emirates","Dublin Airport","DUB","Dublin","EK161","8h 20m"
"07:00","FZ","flydubai","Seeb International","MCT","Muscat","FZ45","1h 10m"
"07:05","FZ","flydubai","Lochini","TBS","Tbilisi","FZ721","4h 30m"
"07:05","FZ","flydubai","Naples International Airport","NAP","Naples","FZ1681","6h 55m"
"07:10","EK","Emirates","Kotoka International","ACC","Accra","EK787","8h 10m"
"07:15","EK","Emirates","Glasgow International Airport ","GLA","Glasgow","EK27","8h 25m"
"07:25","EK","Emirates","Mohammed V International Airport","CMN","Casablanca","EK751","8h 15m"
"07:25","EK","Emirates","Larnaca Airport","LCA","Larnaca","EK109","4h 15m"
"07:25","EK","Emirates","Lisbon Airport","LIS","Lisbon","EK191","8h 10m"
"07:25","EK","Emirates","Oslo Gardermoen Airport","OSL","Oslo","EK159","8h 5m"
"07:25","FZ","flydubai","Jinnah International","KHI","Karachi","FZ333","2h 15m"
"07:30","EK","Emirates","Barajas","MAD","Madrid","EK141","8h 0m"
"07:30","FZ","flydubai","King Khaled International","RUH","Riyadh","FZ847","2h 20m"
"07:30","EK","Emirates","Birmingham Airport","BHX","Birmingham","EK39","8h 0m"
"07:35","EK","Emirates","Heathrow","LHR","London","EK1","7h 50m"
"07:40","EK","Emirates","King Fahd International","DMM","Dammam","EK827","1h 25m"
"07:40","EK","Emirates","Galeao Antonio Carlos Jobim","GIG","Rio De Janeiro","EK247","15h 10m"
"07:40","EK","Emirates","Haneda Airport","HND","Tokyo","EK312","9h 40m"
"07:40","FZ","flydubai","Tirana International Airport Nënë Tereza","TIA","Tirana","FZ745","6h 20m"
"07:40","EK","Emirates","Jinnah International","KHI","Karachi","EK600","2h 5m"
"07:50","EK","Emirates","Schiphol","AMS","Amsterdam","EK147","7h 25m"
"07:50","EK","Emirates","El Prat Airport","BCN","Barcelona","EK185","7h 35m"
"07:50","EK","Emirates","Gatwick","LGW","London","EK15","7h 45m"
"07:50","EK","Emirates","Brussels Airport","BRU","Brussels","EK183","7h 30m"
"07:55","EK","Emirates","John F Kennedy International","JFK","New York","EK201","14h 30m"
"07:55","GF","Gulf Air","Bahrain International Airport","BAH","Bahrain","GF501","1h 15m"
"07:55","EK","Emirates","Warsaw Chopin Airport","WAW","Warsaw","EK179","6h 20m"
"08:00","EK","Emirates","Geneva Airport","GVA","Geneva","EK89","7h 15m"
"08:05","EK","Emirates","Charles De Gaulle","CDG","Paris","EK73","7h 30m"
"08:05","EK","Emirates","Copenhagen Airport","CPH","Copenhagen","EK151","7h 10m"
"08:05","EK","Emirates","Stockholm Arlanda Airport","ARN","Stockholm","EK157","7h 40m"
"08:10","EK","Emirates","Dusseldorf Airport","DUS","Dusseldorf","EK55","7h 15m"
"08:10","EK","Emirates","Frankfurt Airport","FRA","Frankfurt","EK45","7h 5m"
"08:10","EK","Emirates","Los Angeles International","LAX","Los Angeles","EK215","17h 5m"
"08:10","EK","Emirates","Václav Havel Airport Prague","PRG","Prague","EK139","6h 50m"
"08:10","EK","Emirates","Stansted","STN","London","EK65","7h 45m"
"08:15","EK","Emirates","Boston Logan International Airport","BOS","Boston","EK237","13h 55m"
"08:15","EK","Emirates","Cairo International Airport","CAI","Cairo","EK927","3h 50m"
"08:20","EK","Emirates","Moscow Domodedovo Airport","DME","Moscow","EK133","7h 10m"
"08:20","EK","Emirates","Hamburg Airport","HAM","Hamburg","EK59","7h 15m"
"08:20","EK","Emirates","Zurich Airport","ZRH","Zurich","EK87","7h 0m"
"08:20","FZ","flydubai","Ljubljana","LJU","Ljubljana","FZ1789","7h 5m"
"08:25","EK","Emirates","San Francisco International","SFO","San Francisco","EK225","16h 35m"
"08:30","EK","Emirates","Bahrain International Airport","BAH","Bahrain","EK837","1h 15m"
"08:30","EK","Emirates","São Paulo/Guarulhos International Airport","GRU","Sao Paulo","EK261","15h 45m"
"08:30","EK","Emirates","Munich Airport","MUC","Munich","EK49","6h 45m"
"08:30","EK","Emirates","Vienna International Airport","VIE","Vienna","EK127","6h 25m"
"08:30","TK","Turkish Airlines","Istanbul Airport","IST","Istanbul","TK763","4h 50m"
"08:40","EK","Emirates","Lyon–Saint-Exupéry Airport","LYS","Lyon","EK81","7h 10m"
"08:40","EK","Emirates","Tunis–Carthage International Airport","TUN","Tunis","EK747","6h 15m"
"08:40","FZ","flydubai","Hamad International Airport","DOH","Doha","FZ1","1h 15m"
"08:40","EK","Emirates","Cote D Azur Airport","NCE","Nice","EK77","6h 50m"
"08:40","FZ","flydubai","Zagreb Airport","ZAG","Zagreb","FZ1793","6h 50m"
"08:45","EK","Emirates","Venice Marco Polo Airport","VCE","Venice","EK135","6h 45m"
"08:45","FZ","flydubai","Vnukovo International Airport","VKO","Moscow","FZ989","7h 30m"
"08:45","EK","Emirates","Taoyuan International Airport","TPE","Taipei","EK386","8h 35m"
"08:50","EK","Emirates","Fiumicino","FCO","Rome","EK97","6h 35m"
"08:55","AI","Air India","Chhatrapati Shivaji Maharaj International Airport","BOM","Mumbai","AI4216","3h 25m"
"08:55","EK","Emirates","Seattle Tacoma International","SEA","Seattle","EK229","15h 30m"
"08:55","EK","Emirates","Seychelles International","SEZ","Mahe Island","EK707","4h 40m"
"08:55","FZ","flydubai","Chisinau International Airport","RMO","Chisinau","FZ781","5h 45m"
"09:00","EK","Emirates","Suvarnabhumi Airport","BKK","Bangkok","EK370","6h 25m"
"09:00","FZ","flydubai","Moi International","MBA","Mombasa","FZ1289","5h 35m"
"09:05","FZ","flydubai","Sarajevo","SJJ","Sarajevo","FZ761","6h 0m"
"09:10","EK","Emirates","Cape Town International","CPT","Cape Town","EK770","9h 30m"
"09:10","EK","Emirates","Bali International","DPS","Denpasar","EK398","9h 15m"
"09:10","EK","Emirates","Ninoy Aquino International","MNL","Manila","EK334","9h 0m"
"09:10","EK","Emirates","Milan Malpensa Airport","MXP","Milan","EK205","7h 0m"
"09:10","IX","Air India Express","Calicut","CCJ","Kozhikode","IX346","4h 5m"
"09:25","EK","Emirates","Beirut International Airport","BEY","Beirut","EK957","3h 50m"
"09:25","EK","Emirates","Lusaka International","LUN","Lusaka","EK713","7h 10m"
"09:25","FZ","flydubai","Henri Coandă International Airport","OTP","Bucharest","FZ1797","5h 40m"
"09:25","EK","Emirates","Dar Es Salaam","DAR","Dar Es Salaam","EK725","5h 25m"
"09:25","FZ","flydubai","Corfu International Airport","CFU","Kerkyra","FZ1077","6h 10m"
"09:30","EK","Emirates","Chhatrapati Shivaji Maharaj International Airport","BOM","Mumbai","EK506","3h 15m"
"09:30","EK","Emirates","Budapest Ferenc Liszt International Airport","BUD","Budapest","EK111","6h 25m"
"09:35","EK","Emirates","Heathrow","LHR","London","EK29","7h 50m"
"09:35","EK","Emirates","Chicago O Hare International","ORD","Chicago","EK235","15h 10m"
"09:35","EK","Emirates","Tansonnhat International","SGN","Ho Chi Minh City","EK392","7h 25m"
"09:35","FZ","flydubai","Zvartnots International Airport","EVN","Yerevan","FZ715","4h 35m"
"09:35","FZ","flydubai","King Abdulaziz International Airport","JED","Jeddah","FZ909","3h 0m"
"09:35","FZ","flydubai","Ben Gurion International Airport","TLV","Tel Aviv-Yafo","FZ1211","3h 45m"
"09:40","EK","Emirates","Suvarnabhumi Airport","BKK","Bangkok","EK372","6h 45m"
"09:40","EK","Emirates","Shanghai Pudong International Airport","PVG","Shanghai","EK304","8h 40m"
"09:40","FZ","flydubai","Sofia Airport","SOF","Sofia","FZ1757","5h 45m"
"09:45","FZ","flydubai","Baghdad International Airport","BGW","Baghdad","FZ211","3h 15m"
"09:45","FZ","flydubai","Sphinx International Airport","SPX","Giza","FZ193","4h 0m"
"09:50","EK","Emirates","Indira Gandhi International Airport","DEL","Delhi","EK516","3h 25m"
"09:50","FZ","flydubai","Zanzibar","ZNZ","Zanzibar","FZ1687","5h 40m"
"09:55","6E","IndiGo","Chandigarh","IXC","Chandigarh","6E1482","4h 5m"
"09:55","EK","Emirates","Johannesburg International","JNB","Johannesburg","EK763","8h 20m"
"10:00","EK","Emirates","Hong Kong International Airport","HKG","Hong Kong","EK380","8h 5m"
"10:00","EK","Emirates","Singapore Changi Airport","SIN","Singapore","EK352","7h 45m"
"10:00","EK","Emirates","Lagos Murtala Muhammed","LOS","Lagos","EK783","8h 35m"
"10:05","EK","Emirates","Melbourne International","MEL","Melbourne","EK406","13h 25m"
"10:10","EK","Emirates","Kingsford Smith International Airport","SYD","Sydney","EK412","13h 55m"
"10:10","EK","Emirates","Male International Airport","MLE","Male","EK660","4h 20m"
"10:15","EK","Emirates","Auckland International Airport","AKL","Auckland","EK448","15h 50m"
"10:15","EK","Emirates","Guangzhou Baiyun International Airport","CAN","Guangzhou","EK362","7h 45m"
"10:15","EK","Emirates","Durban International","DUR","Durban","EK775","8h 20m"
"10:15","EK","Emirates","Istanbul Airport","IST","Istanbul","EK123","5h 10m"
"10:20","FZ","flydubai","Bodrum - Milas","BJV","Bodrum","FZ627","5h 10m"
"10:25","EK","Emirates","Kuala Lumpur International Airport","KUL","Kuala Lumpur","EK342","7h 25m"
"10:30","EK","Emirates","Jomo Kenyatta International","NBO","Nairobi","EK719","5h 0m"
