"Departure time","Airline code","Airline","Destination airport","Destination code","Destination city","Flight","Duration"
"10:35","EK","Emirates","Brisbane International","BNE","Brisbane","EK434","13h 50m"
"10:35","EK","Emirates","Zia International","DAC","Dhaka","EK586","4h 50m"
"10:35","EK","Emirates","Sir Seewoosagur Ramgoolam International","MRU","Mauritius","EK703","6h 35m"
"10:40","6E","IndiGo","Chhatrapati Shivaji Maharaj International Airport","BOM","Mumbai","6E1452","3h 20m"
"10:40","EK","Emirates","Addis Ababa Bole International Airport","ADD","Addis Ababa","EK723","4h 5m"
"10:40","FZ","flydubai","Jazan","GIZ","Jazan","FZ833","3h 15m"
"10:40","FZ","flydubai","Islam Karimov Tashkent International Airport","TAS","Tashkent","FZ1945","4h 30m"
"10:40","FZ","flydubai","Mykonos Airport","JMK","Mykonos","FZ1815","4h 45m"
"10:45","IX","Air India Express","Cochin","COK","Kochi","IX430","4h 15m"
"10:50","EK","Emirates","Athens International Airport","ATH","Athens","EK209","5h 10m"
"10:50","EK","Emirates","Soekarno Hatta International","CGK","Jakarta","EK358","8h 35m"
"10:55","FZ","flydubai","Bahrain International Airport","BAH","Bahrain","FZ81","1h 20m"
"10:55","FZ","flydubai","King Khaled International","RUH","Riyadh","FZ841","2h 20m"
"10:55","WY","Oman Air","Seeb International","MCT","Muscat","WY604","1h 15m"
"11:00","EK","Emirates","Shenzhen Bao'an International Airport","SZX","Shenzhen","EK328","7h 40m"
"11:00","FZ","flydubai","Seeb International","MCT","Muscat","FZ41","1h 10m"
"11:05","FZ","flydubai","Lochini","TBS","Tbilisi","FZ711","4h 30m"
"11:15","SG","SpiceJet","Chhatrapati Shivaji Maharaj International Airport","BOM","Mumbai","SG5023","3h 30m"
"11:15","SG","SpiceJet","Indira Gandhi International Airport","DEL","Delhi","SG5106","4h 10m"
"11:20","FZ","flydubai","King Fahd International","DMM","Dammam","FZ869","1h 35m"
"11:25","6E","IndiGo","Cochin","COK","Kochi","6E1476","4h 15m"
"11:25","6E","IndiGo","Mangalore","IXE","Mangalore","6E1468","3h 45m"
"11:30","FZ","flydubai","Erbil Intl","EBL","Erbil","FZ203","3h 30m"
"11:30","FZ","flydubai","Kabul International","KBL","Kabul","FZ307","3h 35m"
"11:45","QR","Qatar Airways","Hamad International Airport","DOH","Doha","QR1007","1h 15m"
"11:50","FZ","flydubai","Ben Gurion International Airport","TLV","Tel Aviv-Yafo","FZ1081","3h 45m"
"11:50","FZ","flydubai","Bandaranaike International","CMB","Colombo","FZ549","4h 55m"
"11:55","6E","IndiGo","Indira Gandhi International Airport","DEL","Delhi","6E1462","4h 0m"
"11:55","MS","EgyptAir","Cairo International Airport","CAI","Cairo","MS902","3h 40m"
"12:00","EK","Emirates","Cairo International Airport","CAI","Cairo","EK921","3h 50m"
"12:00","FZ","flydubai","Heydar Aliyev International Airport","GYD","Baku","FZ707","5h 0m"
"12:15","GF","Gulf Air","Bahrain International Airport","BAH","Bahrain","GF505","1h 25m"
"12:15","FZ","flydubai","Al Alamain International Airport","DBB","Dabaa","FZ185","4h 0m"
"12:20","EK","Emirates","Ninoy Aquino International","MNL","Manila","EK330","9h 5m"
"12:25","FZ","flydubai","Jinnah International","KHI","Karachi","FZ335","2h 15m"
"12:30","FZ","flydubai","Basrah International","BSR","Basra","FZ1227","3h 35m"
"12:30","FZ","flydubai","Entebbe International","EBB","Entebbe","FZ619","5h 30m"
"12:30","HY","Uzbekistan Airways","Islam Karimov Tashkent International Airport","TAS","Tashkent","HY334","4h 0m"
"12:35","FZ","flydubai","Damascus International","DAM","Damascus","FZ1113","3h 40m"
"12:35","FZ","flydubai","Tivat","TIV","Tivat","FZ749","6h 25m"
"12:40","FZ","flydubai","Tribhuvan International","KTM","Kathmandu","FZ1595","4h 30m"
"12:40","FZ","flydubai","Ben Gurion International Airport","TLV","Tel Aviv-Yafo","FZ1635","3h 45m"
"12:45","ME","Middle East Airlines","Beirut International Airport","BEY","Beirut","ME427","3h 55m"
"12:50","F3","Flyadeal","King Khaled International","RUH","Riyadh","F3506","2h 0m"
"12:50","IX","Air India Express","Kannur International Airport","CNN","Kannur","IX748","4h 5m"
"13:00","RB","Syrian Air","Damascus International","DAM","Damascus","RB516","3h 0m"
"13:00","EK","Emirates","Chhatrapati Shivaji Maharaj International Airport","BOM","Mumbai","EK502","3h 10m"
"13:00","B9","Iran Airtour","Imam Khomeini","IKA","Tehran","B99721","2h 20m"
"13:00","C6","Centrum Air","Islam Karimov Tashkent International Airport","TAS","Tashkent","C6352","4h 50m"
"13:05","KU","Kuwait Airways","Kuwait International","KWI","Kuwait","KU672","1h 50m"
"13:05","QB","Qeshm Air","Imam Khomeini","IKA","Tehran","QB2203","3h 10m"
"13:15","FZ","flydubai","Istanbul Airport","IST","Istanbul","FZ727","5h 10m"
"13:15","QR","Qatar Airways","Hamad International Airport","DOH","Doha","QR1023","1h 15m"
"13:20","EK","Emirates","Bandaranaike International","CMB","Colombo","EK654","4h 25m"
"13:20","SV","Saudia","King Khaled International","RUH","Riyadh","SV597","1h 55m"
"13:35","FZ","flydubai","Ben Gurion International Airport","TLV","Tel Aviv-Yafo","FZ1125","3h 45m"
"13:45","EK","Emirates","Queen Alia International","AMM","Amman","EK903","3h 45m"
"13:45","EK","Emirates","Kempegowda International Airport","BLR","Bengaluru","EK566","4h 5m"
"13:50","EK","Emirates","Heathrow","LHR","London","EK3","7h 50m"
"13:50","FZ","flydubai","King Fahd International","DMM","Dammam","FZ863","1h 35m"
"13:55","EK","Emirates","Istanbul Airport","IST","Istanbul","EK121","5h 0m"
"13:55","FZ","flydubai","Zia International","DAC","Dhaka","FZ523","5h 5m"
"13:55","CY","Cyprus Airways","Larnaca Airport","LCA","Larnaca","CY107","4h 25m"
"13:55","EK","Emirates","Kolkata Netaji Subhas Chandra Bose Intl Airport","CCU","Kolkata","EK572","4h 40m"
"14:00","EK","Emirates","Lisbon Airport","LIS","Lisbon","EK193","8h 40m"
"14:00","EK","Emirates","Brussels Airport","BRU","Brussels","EK181","7h 30m"
"14:10","EK","Emirates","Manchester Airport","MAN","Manchester","EK19","8h 5m"
"14:10","EK","Emirates","Madinah","MED","Madinah","EK809","2h 50m"
"14:10","EK","Emirates","Geneva Airport","GVA","Geneva","EK83","7h 10m"
"14:20","EK","Emirates","Barajas","MAD","Madrid","EK143","8h 0m"
"14:25","EK","Emirates","Johannesburg International","JNB","Johannesburg","EK765","8h 10m"
"14:25","FZ","flydubai","Madinah","MED","Madinah","FZ897","2h 50m"
"14:30","EK","Emirates","Charles De Gaulle","CDG","Paris","EK75","7h 30m"
"14:35","EK","Emirates","Moscow Domodedovo Airport","DME","Moscow","EK131","7h 10m"
"14:40","FZ","flydubai","Seeb International","MCT","Muscat","FZ43","1h 10m"
"14:45","FZ","flydubai","King Abdulaziz International Airport","JED","Jeddah","FZ829","3h 0m"
"14:50","EK","Emirates","Dublin Airport","DUB","Dublin","EK163","8h 20m"
"14:50","EK","Emirates","Edinburgh Airport","EDI","Edinburgh","EK23","8h 15m"
"14:50","EK","Emirates","Chennai International","MAA","Chennai","EK546","4h 10m"
"14:55","EK","Emirates","Kuwait International","KWI","Kuwait","EK857","1h 50m"
"15:00","EK","Emirates","Frankfurt Airport","FRA","Frankfurt","EK47","7h 5m"
"15:00","EK","Emirates","Rajiv Gandhi International Airport","HYD","Hyderabad","EK528","3h 40m"
"15:00","EK","Emirates","Gatwick","LGW","London","EK9","7h 45m"
"15:00","FZ","flydubai","Tabuk","TUU","Tabuk","FZ881","3h 25m"
"15:05","EK","Emirates","Zurich Airport","ZRH","Zurich","EK85","7h 0m"
"15:10","FZ","flydubai","Addis Ababa Bole International Airport","ADD","Addis Ababa","FZ647","4h 50m"
"15:15","EK","Emirates","Cairo International Airport","CAI","Cairo","EK923","3h 50m"
"15:15","EK","Emirates","Milan Malpensa Airport","MXP","Milan","EK91","7h 0m"
"15:25","EK","Emirates","Heathrow","LHR","London","EK5","7h 50m"
"15:25","FZ","flydubai","Bahrain International Airport","BAH","Bahrain","FZ25","1h 20m"
"15:25","EK","Emirates","Indira Gandhi International Airport","DEL","Delhi","EK514","3h 30m"
"15:30","AI","Air India","Indira Gandhi International Airport","DEL","Delhi","AI4210","4h 0m"
"15:30","EK","Emirates","Fiumicino","FCO","Rome","EK95","6h 35m"
"15:30","FZ","flydubai","Ben Gurion International Airport","TLV","Tel Aviv-Yafo","FZ1625","3h 45m"
"15:30","SV","Saudia","King Abdulaziz International Airport","JED","Jeddah","SV569","2h 55m"
"15:35","FZ","flydubai","Kuwait International","KWI","Kuwait","FZ63","1h 50m"
"15:45","EK","Emirates","King Abdulaziz International Airport","JED","Jeddah","EK803","3h 0m"
"15:45","FZ","flydubai","Tribhuvan International","KTM","Kathmandu","FZ573","4h 30m"
"15:50","FZ","flydubai","Hamad International Airport","DOH","Doha","FZ17","1h 15m"
"15:55","EK","Emirates","Munich Airport","MUC","Munich","EK51","6h 45m"
"15:55","EK","Emirates","Jomo Kenyatta International","NBO","Nairobi","EK721","5h 5m"
"16:00","EK","Emirates","Chhatrapati Shivaji Maharaj International Airport","BOM","Mumbai","EK508","3h 15m"
"16:00","EK","Emirates","Bahrain International Airport","BAH","Bahrain","EK839","1h 20m"
"16:05","FZ","flydubai","Abha","AHB","Abha","FZ811","2h 50m"
"16:10","EK","Emirates","Bandaranaike International","CMB","Colombo","EK648","4h 30m"
"16:10","PF","AirSial","Islamabad International Airport","ISB","Islamabad","PF785","3h 5m"
"16:15","SU","Aeroflot","Sheremetyevo International Airport","SVO","Moscow","SU521","6h 35m"
"16:15","XY","Flynas","King Khaled International","RUH","Riyadh","XY206","1h 55m"
"16:15","EK","Emirates","Athens International Airport","ATH","Athens","EK103","5h 10m"
"16:30","PK","PIA","Islamabad International Airport","ISB","Islamabad","PK212","3h 10m"
"16:30","FZ","flydubai","Borg El Arab Intl","HBE","Alexandria","FZ183","4h 15m"
"16:35","FZ","flydubai","Jomo Kenyatta International","NBO","Nairobi","FZ1581","5h 30m"
"16:45","FZ","flydubai","Ben Gurion International Airport","TLV","Tel Aviv-Yafo","FZ1807","3h 45m"
"16:45","EK","Emirates","King Khaled International","RUH","Riyadh","EK817","2h 20m"
"16:45","EK","Emirates","Zia International","DAC","Dhaka","EK584","4h 35m"
"16:45","J9","Jazeera","Kuwait International","KWI","Kuwait","J9124","2h 0m"
"17:00","EK","Emirates","Ninoy Aquino International","MNL","Manila","EK336","8h 55m"
"17:00","IX","Air India Express","Tiruchirappalli","TRZ","Tiruchirappalli","IX612","4h 35m"
"17:00","PA","Airblue","Allama Iqbal International","LHE","Lahore","PA411","3h 20m"
"17:00","QB","Qeshm Air","Dayrestan Airport","GSM","Qeshm Island","QB2201","1h 40m"
"17:10","ET","Ethiopian","Addis Ababa Bole International Airport","ADD","Addis Ababa","ET603","4h 25m"
"17:10","WY","Oman Air","Seeb International","MCT","Muscat","WY610","1h 15m"
"17:10","FZ","flydubai","Minsk","MSQ","Minsk","FZ1715","7h 20m"
"17:15","FZ","flydubai","Hamad International Airport","DOH","Doha","FZ9","1h 15m"
"17:25","EK","Emirates","Istanbul Airport","IST","Istanbul","EK117","5h 10m"
"17:25","FZ","flydubai","Bahrain International Airport","BAH","Bahrain","FZ29","1h 20m"
"17:30","SV","Saudia","King Abdulaziz International Airport","JED","Jeddah","SV589","2h 55m"
"17:30","FZ","flydubai","Gassim","ELQ","Gassim","FZ875","2h 20m"
"17:40","6E","IndiGo","Chhatrapati Shivaji Maharaj International Airport","BOM","Mumbai","6E1454","3h 25m"
"17:50","FZ","flydubai","Vnukovo International Airport","VKO","Moscow","FZ987","7h 30m"
"18:00","EK","Emirates","Jinnah International","KHI","Karachi","EK602","2h 5m"
"18:05","FZ","flydubai","King Fahd International","DMM","Dammam","FZ867","1h 35m"
"18:15","SV","Saudia","King Khaled International","RUH","Riyadh","SV555","2h 0m"
"18:20","PA","Airblue","Islamabad International Airport","ISB","Islamabad","PA217","3h 25m"
"18:25","FZ","flydubai","Kolkata Netaji Subhas Chandra Bose Intl Airport","CCU","Kolkata","FZ461","4h 35m"
"18:30","RX","Regent Airways","King Khaled International","RUH","Riyadh","RX244","1h 50m"
"18:35","FZ","flydubai","Seeb International","MCT","Muscat","FZ47","1h 10m"
"18:40","FZ","flydubai","Bandaranaike International","CMB","Colombo","FZ569","4h 55m"
"18:45","FZ","flydubai","Belgrad Nikola Tesla Airport","BEG","Belgrade","FZ1749","6h 0m"
"18:55","AI","Air India","Chhatrapati Shivaji Maharaj International Airport","BOM","Mumbai","AI4218","3h 30m"
"18:55","FZ","flydubai","King Khaled International","RUH","Riyadh","FZ855","2h 20m"
"18:55","KU","Kuwait Airways","Kuwait International","KWI","Kuwait","KU674","1h 50m"
"19:00","IX","Air India Express","Lucknow","LKO","Lucknow","IX194","4h 20m"
"19:00","MS","EgyptAir","Cairo International Airport","CAI","Cairo","MS906","3h 40m"
"19:05","GF","Gulf Air","Bahrain International Airport","BAH","Bahrain","GF509","1h 25m"
"19:05","FZ","flydubai","Queen Alia International","AMM","Amman","FZ143","3h 30m"
"19:15","FZ","flydubai","Asmara Intl","ASM","Asmara","FZ645","3h 40m"
"19:25","J9","Jazeera","Kuwait International","KWI","Kuwait","J9126","1h 55m"
"19:30","AI","Air India","Indira Gandhi International Airport","DEL","Delhi","AI4310","3h 15m"
"19:40","FZ","flydubai","Jinnah International","KHI","Karachi","FZ329","2h 15m"
"19:45","FZ","flydubai","Hamad International Airport","DOH","Doha","FZ5","1h 10m"
"19:45","XY","Flynas","King Khaled International","RUH","Riyadh","XY208","1h 55m"
"19:50","FZ","flydubai","Borg El Arab Intl","HBE","Alexandria","FZ175","4h 15m"
"19:50","YI","Fly OYA","Mitiga Airport","MJI","Mitiga, Tripoli","YI571","7h 0m"
"19:55","6E","IndiGo","Chhatrapati Shivaji Maharaj International Airport","BOM","Mumbai","6E1456","3h 10m"
"19:55","FZ","flydubai","King Abdulaziz International Airport","JED","Jeddah","FZ807","3h 0m"
"19:55","KU","Kuwait Airways","Kuwait International","KWI","Kuwait","KU676","1h 50m"
"20:00","PA","Airblue","Jinnah International","KHI","Karachi","PA111","2h 20m"
"20:25","9P","FJ","Allama Iqbal International","LHE","Lahore","9P513","3h 10m"
"20:50","6E","IndiGo","Chennai International","MAA","Chennai","6E1472","4h 15m"
"20:50","EK","Emirates","King Fahd International","DMM","Dammam","EK821","1h 30m"
"20:55","FZ","flydubai","Rajiv Gandhi International Airport","HYD","Hyderabad","FZ435","3h 40m"
"21:00","EK","Emirates","Chennai International","MAA","Chennai","EK542","4h 0m"
"21:00","EK","Emirates","Singapore Changi Airport","SIN","Singapore","EK314","7h 35m"
"21:00","FZ","flydubai","Almaty International Airport","ALA","Almaty","FZ1721","4h 45m"
"21:00","FZ","flydubai","Istanbul Airport","IST","Istanbul","FZ755","5h 10m"
"21:00","GF","Gulf Air","Bahrain International Airport","BAH","Bahrain","GF511","1h 15m"
"21:05","EK","Emirates","Islamabad International Airport","ISB","Islamabad","EK614","3h 10m"
"21:15","EK","Emirates","Kempegowda International Airport","BLR","Bengaluru","EK568","4h 5m"
"21:15","FZ","flydubai","Hamad International Airport","DOH","Doha","FZ19","1h 10m"
"21:25","EK","Emirates","Thiruvananthapuram International","TRV","Thiruvananthapuram","EK522","4h 15m"
"21:25","FZ","flydubai","Islam Karimov Tashkent International Airport","TAS","Tashkent","FZ1941","4h 20m"
"21:25","EK","Emirates","Cochin","COK","Kochi","EK532","4h 0m"
"21:30","EK","Emirates","Indira Gandhi International Airport","DEL","Delhi","EK512","3h 25m"
"21:40","EK","Emirates","Chhatrapati Shivaji Maharaj International Airport","BOM","Mumbai","EK500","3h 15m"
"21:40","EK","Emirates","Allama Iqbal International","LHE","Lahore","EK622","3h 5m"
"21:40","EK","Emirates","Kingsford Smith International Airport","SYD","Sydney","EK416","13h 50m"
"21:40","ME","Middle East Airlines","Beirut International Airport","BEY","Beirut","ME429","3h 55m"
"21:50","EK","Emirates","Rajiv Gandhi International Airport","HYD","Hyderabad","EK524","3h 45m"
"21:50","FZ","flydubai","Sphinx International Airport","SPX","Giza","FZ191","4h 0m"
"21:50","RJ","Royal Jordanian","Queen Alia International","AMM","Amman","RJ615","3h 30m"
"21:55","FZ","flydubai","Manas International Airport","BSZ","Bishkek","FZ1689","4h 45m"
"21:55","FZ","flydubai","Indira Gandhi International Airport","DEL","Delhi","FZ441","3h 45m"
"21:55","FZ","flydubai","Multan International","MUX","Multan","FZ339","2h 50m"
"22:00","EK","Emirates","Cairo International Airport","CAI","Cairo","EK925","3h 50m"
"22:05","6E","IndiGo","Kempegowda International Airport","BLR","Bengaluru","6E1486","4h 15m"
"22:05","FZ","flydubai","Madinah","MED","Madinah","FZ827","2h 50m"
"22:20","FZ","flydubai","Almaty International Airport","ALA","Almaty","FZ1735","4h 45m"
"22:20","WY","Oman Air","Seeb International","MCT","Muscat","WY612","1h 15m"
"22:25","6E","IndiGo","Indira Gandhi International Airport","DEL","Delhi","6E1464","4h 5m"
"22:30","EK","Emirates","Suvarnabhumi Airport","BKK","Bangkok","EK374","6h 30m"
"22:40","FZ","flydubai","Ashgabat","ASB","Ashgabat","FZ731","3h 50m"
"22:45","SG","SpiceJet","Indira Gandhi International Airport","DEL","Delhi","SG5112","3h 50m"
"22:50","EK","Emirates","Ahmedabad Airport","AMD","Ahmedabad","EK538","2h 45m"
"22:55","IX","Air India Express","Thiruvananthapuram International","TRV","Thiruvananthapuram","IX534","4h 30m"
"23:00","QR","Qatar Airways","Hamad International Airport","DOH","Doha","QR1015","1h 15m"
"23:00","UL","SriLankan Airlines","Bandaranaike International","CMB","Colombo","UL226","4h 30m"
"23:00","XY","Flynas","King Khaled International","RUH","Riyadh","XY210","1h 55m"
"23:10","6E","IndiGo","Rajiv Gandhi International Airport","HYD","Hyderabad","6E1466","3h 50m"
"23:15","W2","FlexFlight","Bandaranaike International","CMB","Colombo","W21889","4h 30m"
"23:25","IX","Air India Express","Kempegowda International Airport","BLR","Bengaluru","IX920","4h 15m"
"23:25","QR","Qatar Airways","Hamad International Airport","DOH","Doha","QR1019","1h 10m"
"23:35","GF","Gulf Air","Bahrain International Airport","BAH","Bahrain","GF513","1h 20m"
"23:40","IX","Air India Express","Mangalore","IXE","Mangalore","IX814","3h 50m"
"23:45","SG","SpiceJet","Chhatrapati Shivaji Maharaj International Airport","BOM","Mumbai","SG5114","3h 40m"
"23:55","BG","Biman","Shah Amanat International","CGP","Chittagong","BG148","4h 55m"
